,ind_var,intercept,p-value,r_squared,slope
0,Economic_Need_Index,3.6023592851034496,7.569468490926739e-237,0.5890063796270775,-1.4913596762086052
1,Percent_ELL,2.731763342829404,1.8596777284343843e-24,0.08219391236039009,-1.044957378955131
2,Percent_Asian,2.462430608618061,8.3693547789191805e-81,0.2580011583951267,1.1835344839738595
3,Percent_Black,2.77917046224071,3.950456798946415e-46,0.15414272038347876,-0.5582776724192611
4,Percent_Hispanic,2.8680869462027805,1.3104972337365775e-51,0.1714561727333095,-0.648274662260214
5,Percent_Black_Hispanic,3.3673496367656144,1.793586666510679e-223,0.5676476621147368,-1.0502208863763194
6,Percent_White,2.4339910750955465,3.0893216745141924e-130,0.38457624352665265,1.2617560260360032
7,Student_Attendance_Rate,2.545032846754341,0.6472313093307691,0.00017240885810754225,0.06101401171962051
8,Percent_of_Students_Chronically_Absent,2.9310874472780784,2.4798979906590822e-85,0.2705991911487645,-1.5249017885592329
9,Rigorous_Instruction_Per,0.9323336924597603,4.5046823078575404e-30,0.10137081299135364,1.8674093139525973
10,Collaborative_Teachers_Per,1.1710295300253106,8.832869168838884e-26,0.086746149775208,1.6196885839101638
11,Supportive_Environment_Per,0.35525145494253535,1.2096338536362949e-48,0.16212987711387494,2.5371591455544635
12,Strong_Family_Community_Ties_Per,1.4807796552414845,4.2059101388751647e-13,0.04234175977945309,1.3510376873952437
